driverId,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,results_points,results_laps,fastestLap,rank,race_ms,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,lapt_lap,lapt_position,lap_ms,pit_lap,pit_ms,quali_position,sprslt_grid,sprslt_position,sprslt_points,sprslt_quali_ms,sprslt_fastestLap,sprslt_fastestlaptime
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,22,6,77770,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,22,6,77770,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,21,6,77834,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,21,6,77834,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,1,11,104670,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,16,9,77603,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,1,11,104670,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,2,11,111493,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,45,5,80762,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,2,11,111493,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,3,11,119560,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,45,5,80762,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,3,11,119560,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,4,11,121619,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,44,5,76977,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,4,11,121619,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,5,11,115893,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,44,5,76977,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,5,11,115893,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,6,11,113581,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,43,5,77103,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,6,11,113581,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,7,10,81112,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,43,5,77103,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,7,10,81112,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,8,10,77428,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,8,10,77428,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,9,10,77014,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,9,10,77014,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,10,10,77088,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,10,10,77088,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,11,10,77891,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,11,10,77891,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,12,9,77081,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,12,9,77081,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,13,9,77589,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,13,9,77589,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,14,9,77667,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,14,9,77667,45,24616,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,15,9,77360,24,23908,18,18,14,0,1853645,8,01:16.0
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,15,9,77360,45,24616,18,18,14,0,1853645,8,01:16.0
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,28,17,75830,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,28,17,75830,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,28,17,75830,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,37,11,76028,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,37,11,76028,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,37,11,76028,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,36,12,76377,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,36,12,76377,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,36,12,76377,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,35,15,76476,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,35,15,76476,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,35,15,76476,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,34,15,76099,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,34,15,76099,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,34,15,76099,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,33,15,76998,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,33,15,76998,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,33,15,76998,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,32,16,76521,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,32,16,76521,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,32,16,76521,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,31,16,76275,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,31,16,76275,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,31,16,76275,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,3,3,119616,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,3,3,119616,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,2,3,114095,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,2,3,114095,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,2,3,114095,7,30942,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,1,3,92564,48,24102,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,1,3,92564,23,31682,2,2,4,5,1821801,5,01:14.5
830,9/30/1997,Dutch,1997,1095,3,6,6,6,8,71,64,5,5924100,01:14.2,209.076,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,429,1,14,1,3,92564,7,30942,2,2,4,5,1821801,5,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,25,5,76475,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,25,5,76475,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,25,5,76475,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,26,4,76351,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,26,4,76351,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,26,4,76351,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,27,4,76316,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,27,4,76316,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,27,4,76316,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,28,4,76464,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,28,4,76464,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,28,4,76464,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,29,4,76688,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,29,4,76688,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,29,4,76688,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,20,9,76513,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,20,9,76513,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,20,9,76513,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,19,11,75489,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,19,11,75489,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,19,11,75489,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,18,11,94830,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,18,11,94830,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,18,11,94830,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,17,4,80648,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,17,4,80648,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,17,4,80648,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,16,3,76814,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,16,3,76814,17,25206,5,5,2,7,1815302,2,01:14.5
822,8/28/1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,49,10,0,42,5,77131,24,23908,18,18,14,0,1853645,8,01:16.0
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,16,3,76814,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,22,8,76138,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,22,8,76138,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,22,8,76138,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,15,3,76685,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,15,3,76685,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,15,3,76685,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,14,3,76829,53,23816,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,14,3,76829,17,25206,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,14,3,76829,36,23483,5,5,2,7,1815302,2,01:14.5
832,9/1/1994,Spanish,1994,1095,7,3,3,3,15,71,65,3,5918095,01:14.0,209.76,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,234,6,1,13,3,76710,53,23816,5,5,2,7,1815302,2,01:14.5
